spider_id	population	web_dia	weight
sp_1	canberra	90.21	9.29
sp_10	canberra	101.23	9.39
sp_100	canberra	99.55	9.56
sp_11	canberra	105.88	10.93
sp_12	canberra	104.41	10.23
sp_13	canberra	70.82	8.06
sp_14	canberra	104.70	11.12
sp_15	canberra	89.01	9.17
sp_16	canberra	103.13	10.10
sp_17	canberra	118.87	10.89
sp_18	canberra	102.36	10.55
sp_19	canberra	87.32	9.53
sp_2	canberra	61.49	6.77
sp_20	canberra	81.56	7.77
sp_21	canberra	74.57	7.34
sp_22	canberra	103.96	10.85
sp_23	canberra	89.42	8.52
sp_24	canberra	113.67	11.22
sp_25	canberra	114.57	11.09
sp_27	canberra	110.26	10.33
sp_28	canberra	111.30	11.79
sp_29	canberra	106.25	11.15
sp_3	canberra	113.27	10.61
sp_30	canberra	95.98	9.83
sp_31	canberra	99.78	10.60
sp_32	canberra	107.85	10.25
sp_33	canberra	95.42	8.86
sp_34	canberra	92.54	9.20
sp_35	canberra	83.27	8.63
sp_36	canberra	94.44	9.39
sp_37	canberra	110.15	11.24
sp_38	canberra	110.07	11.08
sp_39	canberra	108.30	10.32
sp_4	canberra	85.91	8.32
sp_40	canberra	97.02	9.08
sp_41	canberra	101.52	9.49
sp_42	canberra	98.21	10.48
sp_43	canberra	99.48	10.35
sp_44	canberra	121.98	12.01
sp_45	canberra	88.80	9.28
sp_46	canberra	121.96	11.81
sp_48	canberra	101.36	9.32
sp_49	canberra	73.21	8.09
sp_5	canberra	86.32	9.10
sp_50	canberra	91.23	8.92
sp_51	canberra	105.76	9.95
sp_52	canberra	127.45	12.11
sp_53	canberra	102.01	9.25
sp_54	canberra	117.77	11.29
sp_55	canberra	110.29	11.73
sp_56	canberra	80.65	8.47
sp_57	canberra	99.16	9.13
sp_58	canberra	114.93	11.24
sp_59	canberra	110.59	10.20
sp_6	canberra	105.45	10.33
sp_60	canberra	99.69	10.20
sp_61	canberra	121.39	11.73
sp_62	canberra	85.65	9.12
sp_63	canberra	77.11	8.01
sp_64	canberra	108.18	11.39
sp_65	canberra	95.23	10.42
sp_66	canberra	104.62	11.30
sp_67	canberra	91.14	9.81
sp_68	canberra	104.59	11.09
sp_69	canberra	109.62	10.91
sp_7	canberra	109.25	10.03
sp_70	canberra	91.67	9.90
sp_71	canberra	93.45	9.89
sp_72	canberra	123.75	11.76
sp_73	canberra	101.33	10.87
sp_74	canberra	116.01	11.18
sp_75	canberra	84.03	8.17
sp_76	canberra	97.85	10.51
sp_77	canberra	112.55	11.60
sp_78	canberra	96.46	9.15
sp_79	canberra	80.32	8.20
sp_8	canberra	90.84	9.55
sp_80	canberra	113.61	11.17
sp_81	canberra	115.89	10.98
sp_82	canberra	81.28	8.86
sp_83	canberra	98.30	9.15
sp_84	canberra	104.37	10.73
sp_85	canberra	109.98	10.58
sp_86	canberra	113.01	10.91
sp_87	canberra	88.16	9.65
sp_9	canberra	90.81	9.59
sp_90	canberra	125.05	11.55
sp_91	canberra	86.55	9.60
sp_92	canberra	109.80	11.12
sp_93	canberra	109.10	10.57
sp_94	canberra	98.38	10.76
sp_95	canberra	97.67	10.29
sp_96	canberra	88.47	8.78
sp_97	canberra	103.09	10.12
sp_98	canberra	92.58	8.94
sp_99	canberra	102.32	10.66
sp_148	cooma	124.83	13.10
sp_190	cooma	123.04	13.67
sp_170	cooma	121.88	11.40
sp_142	cooma	119.29	12.93
sp_140	cooma	119.19	14.27
sp_158	cooma	118.85	11.12
sp_110	cooma	115.97	12.91
sp_150	cooma	115.26	9.39
sp_172	cooma	114.40	12.00
sp_154	cooma	113.31	9.53
sp_181	cooma	113.10	12.57
sp_118	cooma	112.51	12.84
sp_119	cooma	112.25	11.08
sp_180	cooma	111.87	12.25
sp_187	cooma	110.96	9.18
sp_123	cooma	110.62	13.07
sp_176	cooma	110.52	10.75
sp_121	cooma	110.18	11.51
sp_120	cooma	108.89	10.52
sp_131	cooma	108.89	9.42
sp_155	cooma	107.75	10.04
sp_166	cooma	107.62	8.67
sp_167	cooma	107.48	11.90
sp_151	cooma	107.38	9.58
sp_186	cooma	107.28	8.52
sp_132	cooma	107.15	11.30
sp_193	cooma	107.10	12.50
sp_192	cooma	107.02	12.68
sp_133	cooma	105.96	8.03
sp_161	cooma	105.48	10.51
sp_126	cooma	105.20	11.30
sp_104	cooma	104.72	9.74
sp_147	cooma	104.70	9.74
sp_122	cooma	104.24	9.80
sp_107	cooma	103.63	10.41
sp_165	cooma	103.00	12.60
sp_105	cooma	102.83	9.73
sp_156	cooma	102.79	8.92
sp_185	cooma	102.62	8.44
sp_163	cooma	102.20	9.04
sp_116	cooma	101.85	13.34
sp_109	cooma	101.55	12.41
sp_149	cooma	100.75	7.73
sp_197	cooma	100.54	12.23
sp_111	cooma	100.13	8.69
sp_136	cooma	100.10	10.14
sp_171	cooma	99.60	9.05
sp_143	cooma	99.57	9.96
sp_199	cooma	99.33	8.74
sp_102	cooma	98.93	10.32
sp_103	cooma	97.94	10.76
sp_138	cooma	97.58	7.95
sp_125	cooma	97.34	9.19
sp_137	cooma	97.12	12.87
sp_157	cooma	96.85	9.98
sp_153	cooma	96.78	8.59
sp_195	cooma	96.60	12.18
sp_194	cooma	96.11	12.01
sp_175	cooma	95.65	12.08
sp_184	cooma	95.55	11.41
sp_124	cooma	94.93	8.33
sp_135	cooma	94.87	9.00
sp_177	cooma	93.51	9.38
sp_162	cooma	93.50	12.23
sp_127	cooma	93.05	7.85
sp_130	cooma	91.76	10.57
sp_169	cooma	91.34	9.56
sp_198	cooma	90.71	9.83
sp_128	cooma	89.88	11.14
sp_101	cooma	89.56	6.97
sp_189	cooma	89.50	8.96
sp_179	cooma	89.32	11.72
sp_168	cooma	88.84	7.56
sp_164	cooma	88.60	7.53
sp_146	cooma	88.25	10.60
sp_117	cooma	87.01	7.29
sp_108	cooma	86.72	9.33
sp_141	cooma	85.88	11.77
sp_188	cooma	85.79	7.74
sp_196	cooma	85.68	9.48
sp_112	cooma	85.24	8.81
sp_191	cooma	84.61	7.46
sp_159	cooma	84.27	9.71
sp_145	cooma	83.81	7.33
sp_134	cooma	83.16	8.06
sp_173	cooma	81.96	6.57
sp_129	cooma	81.24	7.06
sp_114	cooma	79.59	7.20
sp_183	cooma	79.48	7.25
